Mucilaginibacter pedocola
Clostridium ammoniilyticum
Corynebacterium aquilae
Streptomyces halstedii
Fournierella massiliensis
Paracoccus sediminis
Paenibacillus cucumis
Candidimonas humi
Hoyosella altamirensis
Rickettsia sp.
Jeotgalicoccus meleagridis
Photorhabdus australis
Brotomerdimonas butyrica
Sandaracinobacteroides saxicola
Gluconacetobacter liquefaciens
Flavobacterium macacae
Tranquillimonas pontilimi
Pedobacter kyungheensis
Roseococcus pinisoli
Sphaerospermopsis kisseleviana
Actinomadura hallensis
Zooshikella ganghwensis
Dermabacter sp.
Acinetobacter guerrae
MAG: Eggerthella
Pectobacterium betavasculorum
Anabaena catenula
Leucobacter denitrificans
Candidatus Rickettsiella
Microbacterium halimionae
Brevefilum fermentans
Bradyrhizobium algeriense
Devosia salina
Chryseobacterium haifense
Pseudovibrio stylochi
Flavobacterium silvaticum
Cereibacter johrii
Larkinella insperata
Nordella sp.
Mitsuaria chitosanitabida
Actinomadura physcomitrii
Marmoricola scoriae
Pseudodonghicola xiamenensis
Yimella sp.
Massilia aurea
Membranicola sp.
Paenibacillus darwinianus
Chloracidobacterium validum
Pseudomonas xantholysinigenes
Streptococcus ilei
Bacteroides oleiciplenus
Roseofilum sp.
Dokdonella koreensis
Actinoplanes couchii
Achromobacter anxifer
Thalassolituus oleivorans
Gabonibacter massiliensis
Cerasicoccus arenae
Chrysiogenes arsenatis
Sneathiella litorea
Cedecea davisae
Pseudopontixanthobacter vadosimaris
Pseudomonas cerasi
Dictyobacter alpinus
MAG: Paracoccus
Agreia pratensis
Desulfatirhabdium butyrativorans
Algoriphagus machipongonensis
Schaalia suimastitidis
Lysobacter capsici
Alsobacter sp.
Nocardioides plantarum
Nocardioides litoris
Ruegeria haliotis
Desulfobacter hydrogenophilus
Rouxiella sp.
Hydrogenophaga intermedia
Myxosarcina sp.
Nonomuraea diastatica
Aquamicrobium lusatiense
Novosphingobium arvoryzae
Sphingorhabdus soli
Luteibaculum oceani
Botrimarina hoheduenensis
Clostridium taeniosporum
Pseudomonas petrae
Streptococcus criceti
Actinobacillus delphinicola
Propionispora hippei
Aliiglaciecola sp.
Pelolinea submarina
Oleidesulfovibrio alaskensis
Halolactibacillus halophilus
Photobacterium sanguinicancri
Pseudodesulfovibrio cashew
Citrifermentans bemidjiense
Candidatus Neoehrlichia
Falsiroseomonas selenitidurans
Streptomyces populi
Leeuwenhoekiella aequorea
Pseudoclavibacter soli
Gordonia zhaorongruii
Sporomusa sphaeroides
Streptomyces botrytidirepellens
Planifilum fimeticola
Herbiconiux flava
MAG: Tatumella
Eubacterium ruminantium
Cetobacterium sp.
Blastochloris sulfoviridis
Marivivens donghaensis
Chitinophaga ginsengisegetis
Rhodonellum ikkaensis
Ideonella dechloratans
Desulfolutivibrio sulfoxidireducens
Advenella faeciporci
Nibribacter ruber
Rhodocaloribacter litoris
Flavobacterium antarcticum
Sedimentibacter sp.
Oceanobacillus luteolus
Paenibacillus ginsengarvi
Marinospirillum insulare
Formivibrio citricus
Aminobacter aganoensis
Kitasatospora arboriphila
Mycoplasmopsis canis
Paenibacillus methanolicus
Bacillus litorisediminis
Pseudomonas izuensis
Streptococcus hillyeri
Ornithinibacillus bavariensis
Streptomyces buecherae
Streptomyces gardneri
Herbaspirillum lusitanum
Pseudomonas mangiferae
Roseomonas haemaphysalidis
Paenibacillus brevis
Limnobaculum parvum
Thiopseudomonas sp.
Massilia aromaticivorans
Bacillus yapensis
Hymenobacter baengnokdamensis
Maribacter hydrothermalis
Dietzia papillomatosis
Chryseomicrobium aureum
Bavariicoccus seileri
Chitinimonas prasina
Nocardioides donggukensis
Rickettsia bellii
Geitlerinema splendidum
Sulfuriferula thiophila
Stakelama pacifica
Sphingobium psychrophilum
Planotetraspora phitsanulokensis
Aliidiomarina halalkaliphila
Mycoplasmopsis columboralis
MAG: Ewingella
Nocardioides pantholopis
Amphibacillus marinus
Flavobacterium pygoscelis
Alteriqipengyuania abyssalis
Planotetraspora kaengkrachanensis
Thermopetrobacter sp.
Sphaerotilus hippei
Jiella mangrovi
Methylobacterium mesophilicum
Aerococcus viridans
Actinokineospora enzanensis
Catellatospora tritici
Jiella sonneratiae
Mycolicibacterium sphagni
Streptomyces cadmiisoli
Pontibacter fetidus
Schaalia meyeri
Flavicella marina
Brevundimonas guildfordensis
Winogradskyella algicola
Sphingomonas bacterium
Schleiferilactobacillus perolens
Enterococcus termitis
Paenibacillus algorifonticola
Shewanella frigidimarina
Serratia inhibens
Salipiger abyssi
Fodinicurvata fenggangensis
Lutibaculum baratangense
Streptococcus oriscaviae
Treponema succinifaciens
Acetobacter lambici
Bifidobacterium tibiigranuli
Arthrobacter glacialis
Pseudoflavonifractor phocaeensis
Dethiosulfovibrio acidaminovorans
Chryseobacterium muglaense
Streptomyces liangshanensis
Roseibacterium sp.
MAG: Phaeobacter
Myroides pelagicus
Spirochaeta cellobiosiphila
Agrilactobacillus yilanensis
MAG: Stenotrophomonas
MAG: Ignavigranum
Pseudomonas indoloxydans
Buttiauxella agrestis
Anaerovibrio lipolyticus
Herbaspirillum hiltneri
Hymenobacter armeniacus
Clostridium sulfidigenes
Natronogracilivirgula saccharolytica
Actinomyces massiliensis
Tautonia marina
Rhodobaca barguzinensis
Porphyromonas circumdentaria
Caenibius sp.
Rhodophyticola sp.
Octadecabacter arcticus
Wohlfahrtiimonas larvae
Homoserinimonas sp.
Paenibacillus pasadenensis
Thermoleptolyngbya sp.
Halopseudomonas sp.
Neiella marina
Parvularcula marina
Aneurinibacillus tyrosinisolvens
Vibrio salilacus
Tsuneonella flava
Actinacidiphila alni
Rouxiella silvae
Pseudooceanicola batsensis
Sphaerisporangium rubeum
Sedimentibacter hydroxybenzoicus
Octadecabacter temperatus
Stenotrophomonas chelatiphaga
Micropruina sp.
Flavihumibacter fluminis
Mycobacterium sherrisii
Nocardia violaceofusca
Mycoplasma cottewii
Enterococcus massiliensis
Streptomyces melanogenes
Pseudomonas sessilinigenes
Rickettsia asiatica
Promicromonospora sp.
Paracoccus jeotgali
Leptospira wolffii
Alloalcanivorax marinus
Vibrio aphrogenes
Limimaricola pyoseonensis
Pinisolibacter aquiterrae
Hirschia maritima
Brachybacterium timonense
Basfia succiniciproducens
Catenovulum agarivorans
Jiangella gansuensis
Kribbella capetownensis
Weizmannia sp.
Lysobacter helvus
Candidatus Formimonas
Marinifilum fragile
Lacrimispora sp.
Rosenbergiella collisarenosi
Paludibacterium yongneupense
Zobellia galactanivorans
Bifidobacterium bohemicum
Glaciihabitans sp.
Saccharococcus sp.
Solibacillus kalamii
Actinopolymorpha cephalotaxi
Pseudostreptobacillus hongkongensis
Zymobacter palmae
'Sphingomonas ginsengisoli'
Enterococcus viikkiensis
Leptodesmis sichuanensis
Pedobacter xixiisoli
Nocardioides piscis
Jeotgalicoccus halotolerans
Rodentibacter sp.
Thauera terpenica
Tuberibacillus sp.
Pseudomonas triticumensis
Lentzea aerocolonigenes
Paenalcaligenes hominis
Thiohalospira halophila
Brevibacillus halotolerans
Altererythrobacter ishigakiensis
Mastigocladopsis repens
Companilactobacillus mindensis
Viridibacillus soli
Bordetella flabilis
Rickettsia australis
Hydrococcus rivularis
Saccharothrix texasensis
Ohtaekwangia koreensis
Salinisphaera halophila
Brooklawnia cerclae
Sulfurospirillum cavolei
Novosphingopyxis sp.
Tumebacillus sp.
Poseidonocella pacifica
Couchioplanes caeruleus
Roseibium hamelinense
Metamycoplasma canadense
Kaistella soli
Clostridium pasteurianum
Actinomadura latina
Jutongia hominis
Erwinia typographi
Alistipes shahii
Priestia taiwanensis
Streptomyces beijiangensis
Shewanella algidipiscicola
Agromyces cerinus
Campylobacter iguaniorum
Alkalibacterium thalassium
Agaribacterium haliotis
Mycolicibacterium fluoranthenivorans
Acinetobacter marinus
Paenibacillus faecalis
Chitiniphilus sp.
Phaeocystidibacter marisrubri
Kosakonia oryzendophytica
Streptomyces koyangensis
Marinobacter zhejiangensis
Sphingomonas chungangi
Listeria fleischmannii
Amycolatopsis roodepoortensis
Streptomyces lucensis
Undibacterium rivi
Saccharopolyspora hirsuta
Wenzhouxiangella marina
Ancylothrix sp.
Psychromonas ossibalaenae
Dokdonia sinensis
Vallitalea longa
Massilibacteroides vaginae
Massilia horti
Pseudomonas karstica
Actinomyces minihominis
Endosymbiont GvMRE
Schumannella sp.
Salinicola halophyticus
Salinicola acroporae
Bacteroides timonensis
MAG: Arcobacter
Catenovulum sediminis
Ferrovum myxofaciens
Roseovarius aestuarii
Psychroflexus planctonicus
Nocardia ninae
Corynebacterium pyruviciproducens
Ancylobacter aquaticus
Comamonas kerstersii
Pontibacterium granulatum
Neoasaia chiangmaiensis
Mycoplasma leachii
Thiopseudomonas denitrificans
Phytohabitans suffuscus
Aestuariibaculum suncheonense
Algibacter onchidii
Muricauda sediminis
Terribacillus sp.
Sphingopyxis fribergensis
Limimaricola cinnabarinus
Aureimonas jatrophae
Spirosoma endophyticum
Halomonas caseinilytica
Sphingomonas aquatilis
MAG: Intestinimonas
Marmoricola solisilvae
Chitinophaga polysaccharea
Nitriliruptor alkaliphilus
Bifidobacterium italicum
Terrimonas ginsenosidimutans
Novosphingobium fluoreni
Geomicrobium sp.
Candidatus Arcticimaribacter
Luteimonas fraxinea
Candidatus Sulfidibacterium
Prevotella herbatica
Chlamydia poikilotherma
Nocardioides caeni
Geomonas fuzhouensis
Aneurinibacillus migulanus
Zoogloea ramigera
Thermodesulfovibrio islandicus
Paracoccus sphaerophysae
Bianquea renquensis
Rhizobium mayense
Corynebacterium jeddahense
Propioniferax innocua
Microbacterium arborescens
Chryseolinea serpens
Roseimicrobium sp.
Paenibacillus germinis
Actinoplanes hotanensis
Hafnia psychrotolerans
Actinobacillus indolicus
Alkalinema sp.
Pontibacillus yanchengensis
Nevskia soli
Neorickettsia risticii
Bacteroides stercorirosoris
Phormidium tenue
Isoptericola dokdonensis
Mycobacterium palustre
Chryseolinea sp.
Flavobacterium cauense
Porphyromonas macacae
Paenacidovorax monticola
Flavobacterium glycines
Mesorhizobium mediterraneum
Aquimixticola soesokkakensis
Rugamonas rivuli
Rhodobacter kunshanensis
Novosphingobium meiothermophilum
Pinirhizobacter soli
Hephaestia caeni
Chitinophaga rupis
Taibaiella helva
Okibacterium sp.
Marinomonas mediterranea
Actinomycetospora endophytica
Leptospira kanakyensis
Sphingobium estronivorans
Photorhabdus akhurstii
Blastococcus colisei
Geobacillus icigianus
Bifidobacterium ruminantium
Hymenobacter luteus
Clostridium grantii
Streptomyces durocortorensis
Tamlana haliotis
Pelagibacterium limicola
Brachyspira sp.
Helicobacter labacensis
Roseovarius pacificus
Clostridium frigoris
Kordiimonas sp.
Algoriphagus algorifonticola
Amycolatopsis eburnea
Faunomonas pinastri
Pseudomonas taetrolens
Corynebacterium alimapuense
Marinomonas foliarum
Pseudidiomarina sediminum
Sphingomonas palmae
Hungatella effluvii
Marinibactrum halimedae
Dysgonomonas gadei
Azonexus hydrophilus
Desulforamulus putei
Belliella kenyensis
Niastella yeongjuensis
Bifidobacterium vespertilionis
Azospirillum formosense
Leuconostoc fallax
Xanthobacter autotrophicus
Ligilactobacillus salitolerans
Paraburkholderia silvatlantica
Neptunomonas qingdaonensis
Tardiphaga robiniae
Gulosibacter sp.
Chloroflexus aurantiacus
Histidinibacterium lentulum
Lachnoclostridium edouardi
Simiaoa sunii
Rickettsia amblyommatis
Trebonia kvetii
Allobranchiibius sp.
Aestuariivivens insulae
Pelistega indica
Thiobacillus thioparus
Ardenticatena maritima
Mesomycoplasma collis
Herbidospora sakaeratensis
Copranaerobaculum intestinale
Curtobacterium luteum
Ferrimonas lipolytica
Ruminiclostridium hungatei
Polynucleobacter campilacus
Bacteroides graminisolvens
Permianibacter aggregans
Azoarcus olearius
Cronobacter muytjensii
Ancylobacter mangrovi
Treponema parvum
Radiobacillus deserti
Streptacidiphilus neutrinimicus
Micromonospora mirobrigensis
Mycoplasmopsis alligatoris
Carboxylicivirga marina
MAG: Herbaspirillum
Roseicyclus sp.
Streptomyces angustmyceticus
Edwardsiella hoshinae
Pseudohongiella acticola
Micrococcus lylae
Granulicella cerasi
Confluentibacter sediminis
Exiguobacterium flavidum
Agrilactobacillus fermenti
Sphingomonas profundi
Virgibacillus kapii
Agromyces hippuratus
Enterobacter genomosp.
Thiomonas bhubaneswarensis
MAG: Cupriavidus
Kineosporia sp.
MAG: Schleiferilactobacillus
Clostridium gelidum
Mannheimia massilioguelmaensis
Flavipsychrobacter stenotrophus
Promicromonospora iranensis
Spirosoma montaniterrae
Pelobium sp.
Robertkochia marina
Thermomonas alba
Aff. Roholtiella
Xanthomonas indica
Streptomyces corchorusii
Pedobacter panaciterrae
Neptunomonas japonica
MAG: Colibacter
Methylophaga thiooxydans
Amycolatopsis regifaucium
Brevundimonas alba
Aromatoleum bremense
Catenisphaera adipataccumulans
Streptomyces chartreusis
Massilia varians
Legionella septentrionalis
Sphingobacterium puteale
Actinomycetospora sp.
Paenibacillus bovis
Methylopila jiangsuensis
Marinomonas shanghaiensis
Novimethylophilus kurashikiensis
Paenibacillus caui
Evansella sp.
Galbibacter mesophilus
Phaeovulum veldkampii
Paraburkholderia gardini
Legionella cincinnatiensis
Microbacterium faecale
Demequina gelatinilytica
Ralstonia soli
Aquitalea pelogenes
Lachnoanaerobaculum sp.
Candidatus Phycorickettsia
Cohaesibacter celericrescens
Pseudomonas guguanensis
Pectinatus sottacetonis
Desulfotignum phosphitoxidans
Trueperella bernardiae
Deinococcus peraridilitoris
Hanstruepera ponticola
Lunatimonas lonarensis
Hamadaea tsunoensis
Nocardioides rubriscoriae
Lentzea pudingi
Mesobacillus harenae
Pseudomonas urethralis
Novispirillum itersonii
Leeuwenhoekiella sp.
Roseomonas marmotae
Thioalkalivibrio thiocyanodenitrificans
Alloprevotella sp.
Solidesulfovibrio carbinoliphilus
Naasia lichenicola
Muricauda maritima
Litorivicinus lipolyticus
Pedobacter duraquae
Halobacillus massiliensis
Gulosibacter hominis
Alcanivorax dieselolei
Rhizobium aethiopicum
Buttiauxella gaviniae
Sphingobacterium paramultivorum
Rhizobium borbori
Streptomyces apocyni
Paenibacillus swuensis
Oceanobacillus timonensis
Chlamydia buteonis
Alcaligenes aquatilis
Dyadobacter sediminis
Treponema brennaborense
Mesorhizobium camelthorni
Novosphingobium ginsenosidimutans
Methylomonas albis
Hyphomonas pacifica
Shewanella psychrotolerans
Streptomyces longwoodensis
Neobacillus citreus
Undibacterium baiyunense
Rosistilla ulvae
Arthrobacter cheniae
Salisediminibacterium haloalkalitolerans
Pseudomonas reinekei
Flavobacterium panici
Methylomicrobium sp.
Sulfitobacter noctilucicola
Pseudomonas versuta
Fannyhessea vaginae
Streptomyces atriruber
Mycetocola reblochoni
Xylophilus rhododendri
Alsobacter soli
Neolewinella marina
Parvularcula lutaonensis
Methylotenera sp.
Legionella beliardensis
Uncultured Anaerotruncus
Runella sp.
Thetidibacter halocola
Streptomyces griseiscabiei
Parasutterella muris
Actinoplanes regularis
Terasakiella pusilla
Marivita sp.
Nocardiopsis algeriensis
Legionella qingyii
Neorickettsia sennetsu
Caldicellulosiruptor naganoensis
Streptomyces avidinii
Alteripontixanthobacter maritimus
Frankia tisae
Hallerella porci
Leucobacter chromiiresistens
Falsigemmobacter faecalis
Anaerococcus provencensis
Halomonas korlensis
Croceimicrobium hydrocarbonivorans
Vagococcus martis
MAG: Gilliamella
Desulfitobacterium dichloroeliminans
Romboutsia sedimentorum
Streptomyces alfalfae
Kriegella aquimaris
Lunatimonas salinarum
Dyella ginsengisoli
Rhodonellum psychrophilum
Pseudomonas coleopterorum
Halothiobacillus sp.
Nocardioides daphniae
Candidatus Nanosyncoccus
Pseudoalteromonas spongiae
Saccharomonospora xinjiangensis
Peribacillus loiseleuriae
Actinomyces viscosus
Leisingera aquaemixtae
Lysinibacter cavernae
Mycobacterium xenopi
Bartonella tamiae
Amphibacillus xylanus
Zobellella taiwanensis
Rouxiella aceris
Tepidimonas taiwanensis
Arsenophonus apicola
Chengkuizengella marina
Lentzea fradiae
Pediococcus sp.
Catonella massiliensis
Microbacterium saperdae
Chryseobacterium aquaticum
Erythrobacter tepidarius
Erwinia iniecta
Oceaniglobus ichthyenteri
Pseudomonas nicosulfuronedens
Pengzhenrongella sicca
Pedobacter gandavensis
Psychrobacter urativorans
Paludisphaera rhizosphaereae
Pseudohongiella nitratireducens
Phaeobacter marinintestinus
Lacticaseibacillus zhaodongensis
Amycolatopsis sacchari
Marinobacter mangrovi
Oceanobacillus picturae
Sphingomonas segetis
Candidatus Methylacidithermus
Breznakibacter xylanolyticus
Flavobacterium granuli
Hymenobacter oligotrophus
Cloacibacillus porcorum
Cryobacterium serini
Sansalvadorimonas sp.
Lonepinella koalarum
Thiofilum flexile
Fundicoccus ignavus
Wenjunlia vitaminophila
Chryseobacterium suipulveris
Thalassobius sp.
Halomonas salina
Microcella alkalica
Seonamhaeicola maritimus
Kallipyga massiliensis
Robiginitalea sp.
Gemmobacter aquatilis
Devosia beringensis
Nocardia rhamnosiphila
Rugamonas brunnea
Chitinophaga flava
Aliidiomarina haloalkalitolerans
Pseudidiomarina aquimaris
MAG: Lawsonella
Streptomyces samsunensis
Marinobacterium zhoushanense
Pedobacter boryungensis
Halospina denitrificans
Rhizobium cauense
Nocardiopsis exhalans
Anatilimnocola sp.
Anaplasma ovis
Winogradskyella arenosi
Moheibacter sediminis
Mycobacterium simulans
Ferrovibrio terrae
Comamonas odontotermitis
Parapedobacter soli
Bdellovibrio bacteriovorus
Clostridium cuniculi
Corynebacterium nuruki
Paraburkholderia saeva
Glaciecola punicea
Sulfitobacter guttiformis
Secundilactobacillus mixtipabuli
Alicyclobacillus dauci
Marinobacter vinifirmus
Metabacillus kandeliae
Caulobacter zeae
Gordonia rhizosphera
Lysobacter oculi
Pusillimonas maritima
Prevotella jejuni
Gluconobacter kanchanaburiensis
Marinobacterium mangrovicola
Aliiroseovarius halocynthiae
Exiguobacterium alkaliphilum
Paraferrimonas sedimenticola
Streptomyces paradoxus
Gilvimarinus chinensis
Microbacterium schleiferi
Capnocytophaga felis
Methylobacterium haplocladii
Erwinia toletana
Cohnella zeiphila
Peribacillus alkalitolerans
Chryseotalea sanaruensis
Flavobacterium aquaticum
Asaia lannensis
Mycolicibacterium komanii
Sporanaerobacter acetigenes
Lactococcus allomyrinae
Methyloversatilis sp.
Comamonas terrae
Sphaerotilus sulfidivorans
Desulfoscipio gibsoniae
Flavobacterium limnophilum
Nitrosococcus halophilus
Roseiflexus sp.
Cycloclasticus sp.
MAG: Paenibacillus
Cellulomonas palmilytica
Erwinia billingiae
Bartonella fuyuanensis
Sulfurihydrogenibium azorense
Syntrophus aciditrophicus
Acinetobacter brisouii
Francisella frigiditurris
Psychrobacter faecalis
Croceicoccus naphthovorans
Fluviicola taffensis
Sphingobacterium gobiense
Shinella daejeonensis
Parabacteroides johnsonii
Borrelia sp.
Culturomica massiliensis
Pseudomonas azadiae
Emticicia aquatica
Oscillatoria salina
Candidatus Glomeribacter
Thermus composti
Zhaonella formicivorans
Bhargavaea beijingensis
Ferrimonas kyonanensis
Flavobacterium sufflavum
Oceanisphaera psychrotolerans
Paracoccus aminovorans
Arsenophonus endosymbiont
Photobacterium lutimaris
Gracilimonas tropica
Acidicapsa ligni
Streptomyces amritsarensis
Desulfurispora thermophila
Herbaspirillum seropedicae
Tropicibacter sp.
Mycolicibacter acidiphilus
Streptomyces yunnanensis
Pelagibacterium sp.
Sphingobium ummariense
Mycolicibacter nonchromogenicus
Paracoccus sediminicola
Advenella sp.
Prevotella paludivivens
Leptospira ognonensis
Streptomyces albulus
Amycolatopsis rifamycinica
Fulvivirga marina
Lysobacter soli
Candidatus Paracaedibacter
Aquitalea magnusonii
Kitasatospora cheerisanensis
Viridibacillus sp.
Hymenobacter jeongseonensis
[Clostridium] indolis
Pseudorhodoferax sp.
Caballeronia hypogeia
Nocardia aobensis
Legionella saoudiensis
Solirhodobacter olei
Defluviimonas denitrificans
Hathewaya histolytica
Flectobacillus sp.
Mordavella massiliensis
Halobacillus dabanensis
MAG: Rickettsia
MAG: Bacillus
Taylorella asinigenitalis
Hallella colorans
Ectothiorhodospira lacustris
Suttonella ornithocola
Pseudomonas kielensis
Thiotrophic endosymbiont
New Jersey
Fructobacillus sp.
Geodermatophilus bullaregiensis
Lentzea indica
Nocardia pseudobrasiliensis
Dankookia rubra
Anaerofilum sp.
MAG: Ancrocorticia
Sphingobacterium wenxiniae
Aliishimia ponticola
Pseudonocardia sulfidoxydans
Kytococcus aerolatus
Chitinophaga qingshengii
Mycobacterium paraseoulense
Pediococcus inopinatus
Dyella psychrodurans
Perlucidibaca aquatica
Rheinheimera pacifica
Muricauda abyssi
Pedococcus bigeumensis
Amycolatopsis endophytica
Thermophilibacter gallinarum
Pseudoalteromonas mariniglutinosa
Lentilactobacillus diolivorans
Xanthobacter agilis
Aristaeella lactis
Planifilum fulgidum
Micromonospora purpureochromogenes
Sphingosinicella microcystinivorans
Rhizobium altiplani
Phaeodactylibacter luteus
Cohnella phaseoli
Virgibacillus necropolis
Campylobacter ornithocola
Streptomyces lichenis
Lacticaseibacillus porcinae
Loigolactobacillus zhaoyuanensis
Spiribacter salinus
Aeromonas australiensis
Bradyrhizobium cytisi
Gluconobacter morbifer
Bariatricus massiliensis
Herbiconiux moechotypicola
Dysosmobacter welbionis
Staphylococcus microti
Spirosoma fluviale
Thermomonospora cellulosilytica
Roseivivax lentus
Fulvivirga aurantia
MAG: Bradyrhizobium
Clostridium scatologenes
Sulfurospirillum deleyianum
Corynebacterium gallinarum
Christiangramia lutea
Pseudoteredinibacter isoporae
Roseomonas vastitatis
Prevotella buccalis
Actinomyces haliotis
Arthrobacter antioxidans
Marinobacter fonticola
Anaerococcus tetradius
Brucella pecoris
Tsuneonella rigui
Ramlibacter ginsenosidimutans
Roseomonas rubea
Caulobacter vibrioides
Prauserella cavernicola
Desulfobacula phenolica
Sinomonas humi
Xanthomonas floridensis
Nocardioides baculatus
Saccharicrinis fermentans
Streptomyces gilvosporeus
Thalassospira tepidiphila
Leptospira congkakensis
Halomonas antri
Mesosutterella sp.
Fodinibius saliphilus
Facilibium subflavum
Actinopolyspora erythraea
Chlorobaculum sp.
Mycolicibacterium helvum
Streptococcus cuniculi
Lapidilactobacillus achengensis
Nocardioides jensenii
Francisella persica
Bdellovibrio reynosensis
Sulfurivermis fontis
Celeribacter baekdonensis
Alloprevotella rava
Streptomyces cahuitamycinicus
Pseudomonas gozinkensis
Truepera radiovictrix
Metabacillus mangrovi
Oceanospirillum sp.
Lentilactobacillus raoultii
Pontixanthobacter sp.
Leclercia pneumoniae
Agromyces flavus
Odoribacter sp.
Microbulbifer mangrovi
Mycobacterium yunnanensis
Flavobacterium reichenbachii
Psychrobacter pygoscelis
Mycobacterium arosiense
Pseudomonas nunensis
Marimonas lutisalis
Mesorhizobium waimense
Winogradskyella ludwigii
Pacificimonas sp.
Actinomyces pacaensis
Pseudomonas straminea
Desulfomicrobium baculatum
Actinospica robiniae
Desulfobulbus alkaliphilus
Qipengyuania aestuarii
MAG: Thermobacillus
Leptothoe spongobia
Amycolatopsis palatopharyngis
Tumebacillus permanentifrigoris
Streptococcus phocae
Marivirga atlantica
Plesiocystis pacifica
Nocardioides kongjuensis
Streptomyces umbrinus
Mucilaginibacter humi
Fictibacillus macauensis
Aquabacterium parvum
Arthrobacter rhombi
Nitratireductor luteus
Donghicola mangrovi
Hyphomonas polymorpha
Paraferrimonas sp.
Microvirgula sp.
Polaribacter gangjinensis
Listeria cornellensis
Bellilinea caldifistulae
Novosphingobium pokkalii
Pseudoxanthomonas japonensis
Sutterella megalosphaeroides
Salinarimonas ramus
Phytobacter massiliensis
Halobacillus andaensis
Halomonas endophytica
Caulobacter endophyticus
Geothermobacter ehrlichii
Muricauda koreensis
Williamsia limnetica
Streptomyces carminius
Nonomuraea longispora
Streptomyces caniferus
Virgibacillus halotolerans
Streptomyces ficellus
Brumimicrobium mesophilum
Agromyces seonyuensis
Achromobacter dolens
Corynebacterium qintianiae
Mycoplasma buteonis
Burkholderia guangdongensis
Rubrobacter calidifluminis
Paenibacillus naphthalenovorans
Texas Phoenix
Brevundimonas poindexterae
Shewanella inventionis
Zoogloea oryzae
Brevibacillus formosus
Bacillus massiliigorillae
Desulfovibrio inopinatus
Enterocloster alcoholdehydrogenati
Paucilactobacillus vaccinostercus
Pseudomonas cedrina
Rivularia sp.
Rodentibacter myodis
Candidatus Thiodictyon
Pantoea hericii
Alkalihalobacillus alcalophilus
Citricoccus zhacaiensis
Helcococcus ovis
Streptomyces lomondensis
Balneatrix alpica
Williamsia sterculiae
Paenibacillus apiarius
Streptomyces niveoruber
Shewanella intestini
Hydrogenovibrio kuenenii
Labrys sp.
Mucilaginibacter celer
Candidatus Thioglobus
Christiangramia flava
Streptomyces rapamycinicus
Proteiniphilum sp.
Sphingobacterium psychroaquaticum
Microbacterium amylolyticum
Saccharicrinis aurantiacus
Aquimarina megaterium
Streptomyces triticiradicis
MAG: Millionella
Streptomyces phaeoluteigriseus
Sporosarcina pasteurii
Candidatus Comchoanobacter
Sinomonas susongensis
Robertkochia sp.
Rhizobium viscosum
Pedobacter indicus
Listeria valentina
Donghicola eburneus
Pseudorhizobium endolithicum
Serpentinicella alkaliphila
Dethiosulfovibrio salsuginis
Xanthomonas massiliensis
Fuchsiella alkaliacetigena
Psychroflexus torquis
Paraneptunicella aestuarii
Romboutsia lituseburensis
Arenibacter arenosicollis
Geomonas azotofigens
Nitrincola sp.
Gemmobacter intermedius
Hymenobacter jejuensis
Klugiella xanthotipulae
Mesoplasma entomophilum
Mycolicibacterium alvei
Streptomyces kasugaensis
Duncaniella dubosii
Candidatus Baumannia
Methylovorus glucosetrophus
Paenibacillus dauci
Pseudomonas kribbensis
Halomonas populi
Convivina intestini
Burkholderia savannae
Mycolicibacter heraklionensis
Virgibacillus proomii
Vagococcus elongatus
Waterburya agarophytonicola
Lachnotalea sp.
Paraburkholderia haematera
Salinicoccus qingdaonensis
Tomitella biformata
Tistrella mobilis
Chloracidobacterium thermophilum
Methylohalobius crimeensis
Candidatus Ichthyocystis
Vibrio marinisediminis
Mycoplasmopsis gallinacea
Peptoniphilus obesi
Vogesella mureinivorans
Azospirillum rugosum
Nicoliella spurrieriana
Micromonospora globbae
Dolichospermum heterosporum
Qipengyuania oceanensis
Sinosporangium siamense
Parvivirga hydrogeniphila
Flavobacterium ammoniigenes
MAG: Melissococcus
Fructilactobacillus cliffordii
Arhodomonas aquaeolei
Pedobacter metabolipauper
Saccharopolyspora rhizosphaerae
Lentibacillus halodurans
Nitrospira lenta
Ornithinimicrobium avium
Pseudomonas knackmussii
Salinimicrobium terrae
Thermacetogenium phaeum
Salipiger mangrovisoli
UNVERIFIED_ORG: Shinella
Haloimpatiens massiliensis
Pseudodesulfovibrio alkaliphilus
Sinomonas atrocyanea
Chryseobacterium contaminans
Mariniradius sp.
Rhizobium grahamii
Paenisporosarcina antarctica
Oceanihabitans sp.
MAG: Geobacillus
Arthrobacter mobilis
Legionella micdadei
Chryseobacterium wanjuense
Chitinophaga vietnamensis
Nonomuraea sediminis
Peptoniphilus ovalis
Bacillus ectoiniformans
Caproicibacter fermentans
Candidatus Kuenenia
Photorhabdus kayaii
Actinomadura litoris
Acinetobacter wuhouensis
Cellvibrio zantedeschiae
Brevundimonas lutea
Cohnella ginsengisoli
Inhella inkyongensis
Flavobacterium glaciei
Dyadobacter chenhuakuii
Novosphingobium piscinae
Streptacidiphilus albus
Nisaea denitrificans
Thauera butanivorans
Rhizobium chutanense
Legionella impletisoli
Candidatus Arsenophonus
Streptomyces coeruleorubidus
Curvibacter gracilis
Hydrogenimonas sp.
Candidatus Venteria
