bacteria symbiont
kosakonia radicincitans
geoalkalibacter subterraneus
xanthomonas arboricola
spiroplasma helicoides
thermovenabulum gondwanense
acidithiobacillus ferrivorans
leptospira licerasiae
streptococcus equinus
halobiforma nitratireducens
bacillus vallismortis
oscillatoria acuminata
paraburkholderia phytofirmans
vibrio scophthalmi
coprococcus sp
magnetospirillum magnetotacticum
sphingobium chlorophenolicum
phaeobacter gallaeciensis
eggerthella sp
sphingomonas panacis
dorea longicatena
bacillus methylotrophicus
leptospira sp
streptomyces xiamenensis
methyloversatilis universalis
pelosinus sp
prevotella oralis
pyrococcus furiosus
chelativorans sp
lactobacillus kefiri
gordonia soli
sinomonas atrocyanea
polaromonas sp
bradyrhizobium japonicum
streptococcus hongkongensis
sulfolobus islandicus
coriobacteriales bacterium
gordonia terrae
stigmatella aurantiaca
vibrio variabilis
alicycliphilus denitrificans
haloferax sp
pectobacterium wasabiae
ethanoligenens harbinense
staphylococcus argenteus
bifidobacterium coryneforme
sphingobium japonicum
anoxybacillus suryakundensis
marivirga tractuosa
sinorhizobium medicae
parvularcula bermudensis
lysinibacillus contaminans
streptococcus ictaluri
carnobacterium maltaromaticum
aciduliprofundum boonei
xanthomonas gardneri
olsenella uli
rhodopirellula baltica
acinetobacter nosocomialis
parvibaculum lavamentivorans
shigella sp
ilumatobacter coccineus
mycobacterium peregrinum
granulicatella adiacens
treponema maltophilum
pelotomaculum thermopropionicum
celeribacter baekdonensis
acidobacteria bacterium
vibrio bivalvicida
pantoea ananatis
thermaerobacter subterraneus
ornatilinea apprima
bacillus akibai
paenibacillus popilliae
exiguobacterium pavilionensis
stenotrophomonas humi
thaumarchaeota archaeon
actinobaculum massiliense
campylobacter subantarcticus
treponema caldarium
cryptobacterium curtum
butyrate producing
corynebacterium simulans
nostoc sp
caldisalinibacter kiritimatiensis
arenimonas composti
mucilaginibacter sp
curtobacterium flaccumfaciens
halorhabdus tiamatea
citrobacter koseri
clostridiales genomosp
legionella waltersii
candidatus evansia
stanieria cyanosphaera
shewanella xiamenensis
pimelobacter simplex
mastigocoleus testarum
neorhizobium galegae
agrobacterium arsenijevicii
roseburia faecis
cupriavidus sp
lactobacillus satsumensis
thermococcus eurythermalis
peptoniphilus sp
capnocytophaga canis
acinetobacter bereziniae
limnochorda pilosa
spirochaeta lutea
burkholderiaceae bacterium
paucibacter sp
streptomyces nanshensis
marinobacter excellens
pantoea stewartii
bacteroides salanitronis
rickettsia australis
bifidobacterium pseudocatenulatum
burkholderia glumae
mycoplasma wenyonii
streptococcus sobrinus
flavobacterium rivuli
gallionella capsiferriformans
bosea thiooxidans
rickettsia buchneri
sphingopyxis macrogoltabida
sphingomonas sanxanigenens
geobacillus caldoxylosilyticus
dehalobacter sp
blautia sp
ochrobactrum sp
frischella perrara
slackia sp
mycobacterium pseudoshottsii
streptomyces griseochromogenes
weissella paramesenteroides
pyrococcus abyssi
niabella soli
methylomicrobium alcaliphilum
hydrogenobaculum sp
chlorobium chlorochromatii
staphylococcus cohnii
staphylococcus saprophyticus
magnetospirillum gryphiswaldense
leucobacter sp
nitrosococcus oceani
teredinibacter turnerae
akkermansia muciniphila
chryseobacterium piperi
lactobacillus hamsteri
thermosynechococcus elongatus
pseudomonas koreensis
hafnia paralvei
ruminococcus lactaris
orrella dioscoreae
ruminococcus torques
acinetobacter gerneri
methanotorris igneus
pseudomonas monteilii
cesiribacter andamanensis
hafnia alvei
planomicrobium glaciei
candidatus pelagibacter
prevotella dentalis
stenotrophomonas chelatiphaga
streptomyces scabiei
enterococcus cecorum
pusillimonas sp
candidatus photodesmus
lactobacillus sakei
staphylococcus caprae
candidatus midichloria
pseudomonas libanensis
leptospira alstonii
geobacter metallireducens
lactobacillus oryzae
brevibacillus brevis
halanaerobium saccharolyticum
aliivibrio salmonicida
lactobacillus selangorensis
robiginitalea biformata
haemophilus haemolyticus
leptotrichia buccalis
staphylococcus haemolyticus
lactobacillus camelliae
burkholderia plantarii
paracoccus aminophilus
thiomonas sp
saccharibacillus sacchari
viridibacillus arvi
paenibacillus riograndensis
candidatus nitrosoarchaeum
xenorhabdus szentirmaii
mesorhizobium huakuii
sphingomonas sanguinis
enterococcus casseliflavus
staphylococcus gallinarum
rickettsia argasii
acinetobacter oleivorans
kandleria vitulina
pontibacillus yanchengensis
desulfobacula toluolica
brevibacillus laterosporus
candidatus omnitrophus
chlamydophila caviae
loktanella sp
rhizobium gallicum
pseudoxanthomonas dokdonensis
streptomyces reticuli
cellvibrio sp
caryophanon latum
pseudoalteromonas ruthenica
paraburkholderia glathei
escherichia albertii
lactobacillus florum
candidatus roizmanbacteria
xylanimonas cellulosilytica
echinicola vietnamensis
pseudogulbenkiania sp
mycobacterium colombiense
mobilicoccus pelagius
caulobacter crescentus
enterobacter cancerogenus
exiguobacterium acetylicum
methanosarcina siciliae
methylophilus sp
hyphomonas johnsonii
rhodobacter sphaeroides
endosymbiont of
microbispora sp
cystobacter fuscus
lactobacillus nantensis
mycobacterium ulcerans
acidocella aminolytica
phaeospirillum fulvum
marinitoga piezophila
candidatus nitrospira
magnetococcus marinus
candidatus methylopumilus
photobacterium ganghwense
methanolacinia petrolearia
alkalibacterium sp
lactobacillus acetotolerans
christensenella minuta
sphingobium czechense
bifidobacterium kashiwanohense
pseudoglutamicibacter albus
bacillus altitudinis
lactobacillus paracollinoides
pontibacillus litoralis
cyclobacterium qasimii
robinsoniella sp
selenomonas sputigena
acidiphilium sp
desulfuromonas acetoxidans
lactobacillus amylovorus
bifidobacterium sp
salmonella enterica kan  
pleurocapsa sp
serratia nematodiphila
prevotella veroralis
faecalitalea cylindroides
methanogenic archaeon
tissierellia bacterium
acetobacter malorum
prevotella disiens
ralstonia pickettii
rhizobium leguminosarum
candidatus protochlamydia
aromatoleum aromaticum
uncultured acidilobus
enterobacter soli
vibrio crassostreae
arthrobacter enclensis
planococcus antarcticus
aquifex aeolicus
spiroplasma apis
acinetobacter rudis
ferroglobus placidus
tannerella sp
deinococcus phoenicis
salmonella enterica 1245735  
altererythrobacter namhicola
opitutus terrae
mycoplasma haemofelis
lentimicrobium saccharophilum
oceaniovalibus guishaninsula
janthinobacterium agaricidamnosum
methylosinus sp
sphingobium chungbukense
anaerococcus tetradius
lactobacillus kefiranofaciens
coprococcus catus
paraburkholderia caribensis
mycobacterium shimoidei
novosphingobium pentaromativorans
rhizobium favelukesii
haloferax mucosum
roseburia intestinalis
atopobium deltae
moraxella bovoculi
clostridium ljungdahlii
vibrio barjaei
actinomyces viscosus
proteus mirabilis
microbacterium trichothecenolyticum
afipia clevelandensis
legionella parisiensis
bacillus gobiensis
shinella sp
providencia stuartii
frankia sp
cellulophaga algicola
enterococcus gallinarum
ahrensia marina
pseudoalteromonas elyakovii
salinicoccus roseus
desulfuribacillus stibiiarsenatis
saccharothrix sp
cronobacter sakazakii
methanopyrus kandleri
sulfitobacter pontiacus
rhodobacter johrii
dysgonomonas gadei
scardovia inopinata
methylobacterium radiotolerans
vulcanisaeta distributa
pseudoalteromonas tetraodonis
porphyromonas macacae
mycobacterium kansasii
vibrio fischeri
halorubrum hochstenium
bordetella hinzii
streptomyces lydicus
pararhodospirillum photometricum
photobacterium jeanii
aurantimonas manganoxydans
komagataeibacter xylinus
clostridium beijerinckii
lactobacillus harbinensis
bifidobacterium bombi
corynebacterium jeikeium
rubinisphaera brasiliensis
clavibacter michiganensis
flavobacterium branchiophilum
desulfitobacterium dehalogenans
williamsia sp
 bacteroides
acidothermus cellulolyticus
bacteroides dorei
algibacter alginolytica
opitutae bacterium
vibrio campbellii
streptomyces avermitilis
paraburkholderia phymatum
brucella ceti
vibrio anguillarum
bifidobacterium dentium
thiomonas arsenitoxydans
actinomyces radicidentis
candidatus methanoperedens
natronorubrum bangense
cellulomonas fimi
streptomyces regalis
hydrogenobacter thermophilus
prevotella multiformis
comamonas aquatica
corynebacterium amycolatum
brevundimonas naejangsanensis
candidatus glomeribacter
legionella norrlandica
pseudorhodoferax sp
moraxella nonliquefaciens
micavibrio aeruginosavorus
microbacterium azadirachtae
desulfobulbus sp
geomicrobium sp
fervidobacterium pennivorans
firmicutes bacterium
thalassospira permensis
cupriavidus taiwanensis
caldicellulosiruptor saccharolyticus
roseibacterium elongatum
gordonia polyisoprenivorans
rhodobacter sp
cyclobacterium amurskyense
acinetobacter beijerinckii
alcanivorax dieselolei
clostridiales bacterium
helicobacter cetorum
citreicella sp
oscillibacter sp
pseudomonas helleri
bifidobacterium stercoris
idiomarina loihiensis
nonlabens sp
alishewanella jeotgali
legionella cincinnatiensis
brachyspira pilosicoli
macellibacteroides sp
uncultured archaeon
streptomyces yokosukanensis
lactobacillus namurensis
campylobacter lari
mycoplasma anatis
candidatus baumannia
tolumonas auensis
bacillus glycinifermentans
actinomyces meyeri
candidatus pantoea
anaerococcus hydrogenalis
aminobacter aminovorans
vagococcus lutrae
rickettsia peacockii
actinosynnema mirum
legionella gratiana
betaproteobacteria bacterium
beutenbergia cavernae
thermococcus peptonophilus
parabacteroides goldsteinii
delftia sp
bacillus alcalophilus
leifsonia rubra
sandaracinus amylolyticus
bacillus mycoides
listeria innocua
haloterrigena limicola
arenimonas metalli
corallococcus coralloides
haloarcula argentinensis
acidihalobacter prosperus
providencia rettgeri
mycoplasma synoviae
pseudomonas frederiksbergensis
leptotrichia sp
streptomyces rubrolavendulae
saccharicrinis fermentans
kineococcus radiotolerans
bacillus sporothermodurans
thermobifida cellulosilytica
chthonomonas calidirosea
dietzia sp
citrobacter werkmanii
salinispora arenicola
riemerella anatipestifer
flavobacterium johnsoniae
amycolatopsis azurea
leuconostoc gelidum
xanthomonas fragariae
sinorhizobium sp
bifidobacterium saguini
fusibacter sp
sar11 cluster
deinococcus peraridilitoris
rhodococcus qingshengii
burkholderia ambifaria
capnocytophaga cynodegmi
maribacter sp
hahella chejuensis
leuconostoc lactis
rhodoluna lacicola
hyphomonas atlantica
mycobacterium heraklionense
candidatus magnetoovum
enterococcus flavescens
mitsuokella sp
brevibacillus reuszeri
mycobacterium asiaticum
pseudohongiella spirulinae
bacillus atrophaeus
paenibacillus sabinae
alteromonas lipolytica
clostridium orbiscindens
flavobacterium indicum
cupriavidus nantongensis
neisseria flavescens
solobacterium moorei
caldivirga sp
mycoplasma sp
wohlfahrtiimonas chitiniclastica
acetobacter cibinongensis
amycolatopsis orientalis
halostagnicola sp
belliella baltica
mycoplasma suis
lysinibacillus xylanilyticus
alloprevotella rava
pandoraea oxalativorans
microbacterium maritypicum
thermodesulfatator indicus
ramlibacter tataouinensis
slackia heliotrinireducens
pseudomonas alcaligenes
thermodesulfatator autotrophicus
chlamydophila pneumoniae
methanobrevibacter smithii
lutibaculum baratangense
pseudomonas antarctica
lactobacillus tucceti
aerococcus christensenii
vibrio genomosp
haloarcula japonica
corynebacterium testudinoris
mycobacterium malmoense
aliivibrio fischeri
burkholderia stagnalis
francisella endosymbiont
xenorhabdus cabanillasii
azospirillum lipoferum
atopobium parvulum
thiorhodospira sibirica
ruminococcaceae bacterium
photobacterium galatheae
aeromonas allosaccharophila
actinoplanes missouriensis
elizabethkingia miricola
cupriavidus basilensis
streptomyces fradiae
rickettsia akari
agrobacterium albertimagni
desulfomicrobium orale
thalassobium sp
bradyrhizobiaceae bacterium
pediococcus damnosus
lactobacillus senioris
pseudoalteromonas rubra
geobacter uraniireducens
lactobacillus intestinalis
methanothermobacter thermautotrophicus
agrobacterium sp
chromobacterium sp
caldanaerobacter subterraneus
pseudoalteromonas fuliginea
anaerotruncus colihominis
bacillus boroniphilus
cellulosimicrobium sp
plesiocystis pacifica
methylotenera versatilis
bacillus nakamurai
veillonella parvula
bacillus vietnamensis
mesorhizobium australicum
psychromonas sp
francisella sp
thiobacillus denitrificans
acidovorax delafieldii
bradyrhizobium manausense
halanaeroarchaeum sulfurireducens
opitutaceae bacterium
synechococcus elongatus
prevotella pleuritidis
cohnella sp
phormidium willei
lactobacillus kitasatonis
acinetobacter gyllenbergii
burkholderia pseudomultivorans
trueperella bernardiae
tolypothrix bouteillei
actinomyces graevenitzii
polaribacter atrinae
niastella koreensis
enterococcus saccharolyticus
streptomyces roseosporus
amycolatopsis sp
pantoea dispersa
haloferax mediterranei
nocardia seriolae
methanobacterium lacus
helicobacter cinaedi
halorubrum coriense
lactobacillus plantarum gca 1434175 
paraclostridium bifermentans
lawsonella clevelandensis
rhodococcus opacus
tyzzerella nexilis
methylophaga thiooxydans
lactobacillus antri
desulfosporosinus acididurans
bacillus stratosphericus
burkholderiales bacterium
caulobacteraceae bacterium
methylobacillus sp
shewanella sp
croceibacter atlanticus
candidatus sodalis
lysobacter gummosus
blastopirellula marina
geobacter soli
parageobacillus thermoglucosidans
variovorax boronicumulans
microscilla marina
psychroflexus torquis
rathayibacter sp
gordonia alkanivorans
staphylococcus simulans
candidatus regiella
xanthomonas bromi
rhodanobacter sp
francisella philomiragia
candidatus kuenenbacteria
myroides odoratus
moritella viscosa
roseiflexus castenholzii
caloramator mitchellensis
lactobacillus curvatus
halobacterium hubeiense
allofrancisella guangzhouensis
dokdonella koreensis
moorella mulderi
meiothermus taiwanensis
cellulophaga geojensis
halobacillus trueperi
cutibacterium granulosum
hungatella hathewayi
paraglaciecola psychrophila
streptomyces thermoautotrophicus
marinosulfonomonas sp
mogibacterium sp
streptomyces albulus
clostridium tetanomorphum
ruegeria pomeroyi
sulfurimonas sp
methylophaga muralis
pantoea vagans
planctopirus sp
microbacterium ketosireducens
synechocystis sp
leptospira meyeri
vibrio orientalis
gluconobacter cerinus
streptomyces abyssalis
anoxybacillus flavithermus
micromonospora rosaria
paenibacillus curdlanolyticus
geobacillus stearothermophilus
bacillus subterraneus
porphyromonas catoniae
xanthomarina gelatinilytica
oleiagrimonas soli
trabulsiella guamensis
candidatus pacebacteria
kocuria marina
sporosarcina sp
mastigocladus laminosus
phaeodactylibacter xiamenensis
labrenzia alba
streptomyces griseorubiginosus
bdellovibrio bacteriovorus
jeotgalibacillus campisalis
methylophilales bacterium
streptomyces viridochromogenes
citrobacter farmeri
devosia geojensis
candidatus ishikawaella
sphaerotilus natans
listeria welshimeri
halobiforma lacisalsi
amycolatopsis vancoresmycina
lactobacillus zeae
alteromonas marina
bosea vaviloviae
pseudomonas agarici
mycobacterium indicus
mycobacterium senegalense
ornithobacterium rhinotracheale
labilithrix luteola
methyloversatilis sp
streptomyces decoyicus
campylobacter mucosalis
natrialba hulunbeirensis
parabacteroides sp
gordonia neofelifaecis
eubacterium sulci
lactobacillus parabuchneri
hyphomonas polymorpha
dickeya zeae
actibacterium mucosum
thalassolituus sp
thioploca ingrica
prevotella nigrescens
anditalea andensis
mycobacterium rufum
pseudomonas weihenstephanensis
vibrio nereis
prauserella sp
bacillus pseudomycoides
tumebacillus flagellatus
staphylothermus marinus
deinococcus sp
pseudomonas bauzanensis
streptomyces puniciscabiei
plautia stali
xanthomonas cannabis
aphanizomenon flos
rhizobium mesoamericanum
pedobacter cryoconitis
planktomarina temperata
streptomyces resistomycificus
halotalea alkalilenta
arthrospira sp
bifidobacterium reuteri
thermodesulfovibrio aggregans
spiroplasma eriocheiris
leeuwenhoekiella blandensis
microcystis sp
eubacterium nodatum
formosa agariphila
calditerrivibrio nitroreducens
pseudarthrobacter chlorophenolicus
pseudomonas brassicacearum
erwinia mallotivora
vibrio maritimus
staphylothermus hellenicus
gluconobacter thailandicus
herpetosiphon aurantiacus
veillonellaceae bacterium
lactobacillus crustorum
lactobacillus paralimentarius
streptomyces clavuligerus
paraclostridium benzoelyticum
kiloniella litopenaei
corynebacterium lipophiloflavum
shewanella putrefaciens
prevotella bryantii
oenococcus kitaharae
bacteroides finegoldii
desulfotalea psychrophila
corynebacterium doosanense
thermacetogenium phaeum
mycoplasma leachii
halobacillus halophilus
flavobacterium glycines
ponticoccus sp
stenotrophomonas rhizophila
cronobacter sp
sphingomonas hankookensis
bradyrhizobium elkanii
candidatus acidianus
ferrovum sp
lactobacillus reuteri
thermodesulfovibrio sp
agrobacterium vitis
roseobacter sp
rathayibacter tanaceti
chlamydia ibidis
enterococcus sulfureus
thermoproteus tenax
 echinacea
erwinia piriflorinigrans
lactobacillus collinoides
lactobacillus gigeriorum
prevotella enoeca
erysipelothrix sp
borreliella valaisiana
vibrio owensii
acinetobacter lwoffii
alloiococcus otitis
candidatus puniceispirillum
desulfovibrio africanus
nitrosomonas eutropha
burkholderia diffusa
geobacillus thermoglucosidans
bacteroides cellulosilyticus
moraxella osloensis
sulfobacillus acidophilus
shimwellia blattae
salmonella enterica 7 str 1121
cyanothece sp
mycoplasma crocodyli
flavobacterium hydatis
chondromyces crocatus
devosia epidermidihirudinis
microbacterium foliorum
marinobacter adhaerens
sulfurimonas gotlandica
pseudomonas marginalis
clostridium cellulovorans
flavobacterium succinicans
lutibacter sp
vibrio brasiliensis
saccharopolyspora rectivirgula
rhizobium nepotum
listeria floridensis
buttiauxella brennerae
lactobacillus aquaticus
pontibacillus chungwhensis
lactobacillus ultunensis
mycobacterium caprae
corynebacterium deserti
sanguibacteroides justesenii
pelosinus fermentans
halococcus saccharolyticus
neosynechococcus sphagnicola
halothermothrix orenii
yersinia aleksiciae
burkholderia hypogeia
enterococcus columbae
avibacterium paragallinarum
dorea sp
tetrasphaera australiensis
methanomassiliicoccales archaeon
plesiomonas shigelloides
filifactor alocis
pseudomonas fuscovaginae
rickettsia massiliae
neisseria weaveri
achromobacter piechaudii
leifsonia aquatica
candidatus arcanobacter
afipia massiliensis
mycobacterium gastri
weissella halotolerans
thermus filiformis
flavobacterium columnare
tenacibaculum soleae
rickettsia africae
collinsella stercoris
crocosphaera watsonii
lactobacillus coryniformis
defluviimonas sp
roseivirga spongicola
bacillus hemicellulosilyticus
pelodictyon phaeoclathratiforme
clostridium colicanis
candidatus adlerbacteria
rathayibacter toxicus
salinispira pacifica
ruminococcus albus
citrobacter braakii
listeria fleischmannii
desulfurella acetivorans
peptostreptococcaceae bacterium
coxiellaceae bacterium
clostridium baratii
sneathia amnii
bartonella ancashensis
lactobacillus agilis
caminibacter mediatlanticus
bifidobacterium saeculare
actinomyces turicensis
streptococcus downei
caldicellulosiruptor lactoaceticus
bifidobacterium adolescentis
haloferax elongans
vibrio tubiashii
xenorhabdus doucetiae
xanthomonas hortorum
orientia tsutsugamushi
candidatus synechococcus
helicobacter felis
asaia platycodi
serratia symbiotica
xanthomonas pisi
salmonella enterica 1479815  
enterovibrio calviensis
epilithonimonas sp
enterovibrio pacificus
leptospira alexanderi
bartonella bovis
tsukamurella tyrosinosolvens
frondihabitans sp
saccharibacter sp
prevotella amnii
rhizobacter sp
corynebacterium maris
hydrogenivirga sp
microvirga vignae
defluviimonas alba
bacteroides coprophilus
cecembia lonarensis
leucobacter komagatae
weissella confusa
dickeya paradisiaca
thermoanaerobaculum aquaticum
tenacibaculum dicentrarchi
lactobacillus oris
streptomyces europaeiscabiei
vibrio mediterranei
nocardia farcinica
alcaligenes faecalis
haloferax sulfurifontis
alteromonas naphthalenivorans
novosphingobium tardaugens
erysipelothrix rhusiopathiae
gluconacetobacter diazotrophicus
eubacterium brachy
methylibium petroleiphilum
methanococcoides burtonii
bacillus manliponensis
candidatus vesicomyosocius
pseudomonas viridiflava
bradyrhizobium lupini
acidithiobacillus sp
ruegeria mobilis
geobacter sulfurreducens
actinomyces neuii
thermocrinis albus
helicobacter canadensis
celeribacter marinus
leadbetterella byssophila
streptococcus urinalis
lactobacillus farciminis
thauera humireducens
dyella thiooxydans
actinobacillus suis
sinorhizobium saheli
rickettsiales bacterium
trueperella pyogenes
photobacterium gaetbulicola
eisenbergiella tayi
syntrophomonas zehnderi
listeria grayi
microcoleus vaginatus
alicycliphilus sp
metallosphaera sedula
vulcanisaeta moutnovskia
algibacter lectus
haemophilus somnus
rickettsia japonica
geodermatophilus obscurus
oceanibulbus indolifex
anoxybacillus ayderensis
paenibacillus vortex
fictibacillus arsenicus
kineosphaera limosa
natrinema versiforme
rhodobacterales bacterium
corynebacterium efficiens
cenarchaeum symbiosum
tatumella ptyseos
fusobacterium gonidiaformans
haliangium ochraceum
pseudonocardia dioxanivorans
alishewanella sp
paraglaciecola mesophila
mycobacterium holsaticum
sphingorhabdus sp
lactobacillus amylophilus
bartonella rochalimae
inquilinus limosus
salmonella enterica str 1 170
ferriphaselus amnicola
persephonella marina
halobacillus sp
burkholderia anthina
lactobacillus fructivorans
sporolactobacillus inulinus
rhodococcus enclensis
octadecabacter arcticus
comamonas sp
chlamydia suis
mycoplasma alkalescens
rhodonellum psychrophilum
candidatus falkowbacteria
yersinia wautersii
methylomicrobium album
campylobacter insulaenigrae
corynebacterium riegelii
flavobacterium enshiense
gammaproteobacteria bacterium
dinoroseobacter shibae
legionella massiliensis
enterococcus italicus
mycobacterium szulgai
patulibacter medicamentivorans
flavobacterium saliperosum
thermovirga lienii
pediococcus pentosaceus
mycoplasma agalactiae
curtobacterium sp
 nostoc
kouleothrix aurantiaca
jejuia pallidilutea
magnetospirillum marisnigri
pseudanabaena biceps
streptomyces incarnatus
methylocella silvestris
roseateles depolymerans
thiothrix nivea
nanoarchaeum equitans
streptomyces griseus
cryobacterium roopkundense
rickettsia endosymbiont
agreia sp
paenibacillus darwinianus
janibacter melonis
alistipes finegoldii
legionella hackeliae
stenotrophomonas panacihumi
novosphingobium lindaniclasticum
streptomyces vietnamensis
afipia felis
legionella maceachernii
dickeya solani
aggregatibacter segnis
kiloniella spongiae
corynebacterium striatum
bacillus plakortidis
streptococcus infantis
rhodothermus marinus
ferrimonas balearica
methanohalophilus mahii
citrobacter amalonaticus
lactobacillus buchneri
tetragenococcus muriaticus
cellulophaga baltica
arenimonas oryziterrae
vibrio galatheae
paraburkholderia rhizoxinica
alicyclobacillus tengchongensis
rufibacter tibetensis
agromyces aureus
syntrophobotulus glycolicus
vibrio fortis
methanobrevibacter curvatus
lyngbya confervoides
simiduia agarivorans
salinicoccus halodurans
bartonella koehlerae
streptococcus sinensis
lactobacillus heilongjiangensis
thermus sp
phenylobacterium zucineum
mycobacterium conceptionense
thermofilum pendens
flammeovirgaceae bacterium
jannaschia seosinensis
clostridium pasteurianum
trichococcus ilyis
marinobacter salarius
treponema sp
pediococcus ethanolidurans
bordetella petrii
cylindrospermopsis raciborskii
cephaloticoccus capnophilus
neisseria mucosa
spiroplasma cantharicola
aeribacillus pallidus
bacteroides uniformis
haloarcula vallismortis
desulfotomaculum gibsoniae
syntrophaceticus schinkii
pontibacillus halophilus
rathayibacter tritici
oligotropha carboxidovorans
thermococcus sp
paludibacter jiangxiensis
sinorhizobium americanum
novosphingobium resinovorum
cellulophaga lytica
alpha proteobacterium
staphylococcus simiae
phormidesmis priestleyi
salinivibrio sp
gordonia sputi
streptomyces lividans
lachnoanaerobaculum sp
methanosarcina acetivorans
saccharomonospora marina
bacillus firmus
methylibium sp
cellulophaga sp
lactobacillus aviarius
streptococcus macacae
paenarthrobacter aurescens
listeria aquatica
achromatium sp
zunongwangia profunda
butyricicoccus pullicaecorum
acetobacter ghanensis
streptomyces albus
bradyrhizobium retamae
chryseobacterium arthrosphaerae
mycoplasma hyosynoviae
desulfotomaculum kuznetsovii
magnetovibrio blakemorei
megasphaera sp
pasteurella dagmatis
fictibacillus enclensis
lysinibacillus sphaericus
leptospirillum sp
candidatus altiarchaeales
leisingera aquaemixtae
streptomyces acidiscabies
fructobacillus sp
helicobacter winghamensis
selenomonas ruminantium
methanocorpusculum labreanum
edwardsiella piscicida
idiomarina woesei
dechloromonas denitrificans
clostridium cylindrosporum
eubacterium saphenum
mumia flava
bifidobacterium gallinarum
bacteroides salyersiae
staphylococcus pseudintermedius
eubacterium ventriosum
advenella kashmirensis
staphylococcus microti
streptomyces stelliscabiei
symbiobacterium thermophilum
vibrio fluvialis
hassallia byssoidea
clostridium taeniosporum
salegentibacter salarius
silicibacter sp
candidatus moranella
paenibacillus jilunlii
rhodococcus kyotonensis
kocuria flava
rhizobiales bacterium
vulgatibacter incomptus
desulfovibrio alkalitolerans
brevibacillus parabrevis
streptomyces venezuelae
alteromonas australica
atopobium rimae
bacteroides caccae
candidatus jidaibacter
luteibacter yeojuensis
gloeobacter kilaueensis
amycolatopsis halophila
neisseria elongata
mycobacterium canettii
pseudolabrys sp
halioglobus sp
brucella vulpis
chelonobacter oris
thermodesulfobacterium geofontis
parvimonas sp
hyperthermus butylicus
ferrimicrobium acidiphilum
lactobacillus apodemi
intestinimonas butyriciproducens
bifidobacterium ruminantium
massilia timonae
beggiatoa leptomitiformis
corynebacterium ureicelerivorans
listeriaceae bacterium
ruminococcus gnavus
halorubrum californiensis
wigglesworthia glossinidia
geobacillus kaustophilus
lactobacillus animalis
hydrocarboniphaga effusa
sutterella wadsworthensis
thalassobius mediterraneus
onion yellows
wolbachia pipientis
piscirickettsia sp
roseiflexus sp
spiroplasma mirum
pedobacter steynii
jeotgalicoccus sp
thermoanaerobacterium saccharolyticum
smithella sp
yonghaparkia sp
aliterella atlantica
acetobacter sp
sulfolobus tokodaii
leptospira terpstrae
pandoraea apista
mycobacterium parascrofulaceum
magnetospirillum magneticum
nitrobacter hamburgensis
rhodobacter capsulatus
bordetella trematum
advenella mimigardefordensis
lactobacillus amylolyticus
erwinia pyrifoliae
bermanella marisrubri
sphingopyxis fribergensis
haloprofundus marisrubri
pseudomonas synxantha
acidiphilium cryptum
micrococcus luteus
methanobacterium paludis
haloferax volcanii
shuttleworthia satelles
legionella fallonii
sulfitobacter mediterraneus
chryseobacterium vrystaatense
streptococcus phocae
mycoplasma parvum
leadbetterella sp
pseudarthrobacter phenanthrenivorans
bifidobacterium bohemicum
streptomyces corchorusii
roseovarius sp
methanocella arvoryzae
ehrlichia muris
caloramator australicus
flammeovirga sp
carnobacterium divergens
streptomyces globisporus
candidatus endolissoclinum
xanthomonas hyacinthi
bacillus cellulasensis
turicibacter sp
mucispirillum schaedleri
bordetella avium
lactobacillus paucivorans
afipia sp
enterorhabdus caecimuris
dialister pneumosintes
thioclava dalianensis
ardenticatena maritima
candidatus saccharimonas
bacterium uasb14
thermogladius cellulolyticus
prevotella fusca
fictibacillus phosphorivorans
photobacterium marinum
bibersteinia trehalosi
centipeda periodontii
bacillus endophyticus
imtechella halotolerans
verminephrobacter eiseniae
oerskovia enterophila
aerococcus urinaeequi
vibrio cidicii
blastochloris viridis
listeria marthii
haemophilus ducreyi
lactobacillus similis
glaciecola sp
brevibacillus agri
pedobacter antarcticus
lactobacillus oligofermentans
corynebacterium vitaeruminis
mycoplasma yeatsii
cellulomonas bogoriensis
rhodoferax ferrireducens
tsukamurella paurometabola
castellaniella defragrans
hyphomonas neptunium
legionella oakridgensis
lentibacillus amyloliquefaciens
psychrobacter cryohalolentis
acetobacterium woodii
verrucomicrobia bacterium
oceanobacillus oncorhynchi
thermoplasma volcanium
bradyrhizobium pachyrhizi
sphingobacterium spiritivorum
exiguobacterium undae
kosakonia sacchari
corynebacterium casei
rufibacter sp
chryseobacterium contaminans
alistipes sp
corynebacterium minutissimum
actinomyces naeslundii
clostridium haemolyticum
sphingomonas hengshuiensis
thermoanaerobacter ethanolicus
bacteroides coprocola
aeromicrobium erythreum
moorella glycerini
pseudomonas mosselii
microcystis panniformis
sulfolobus acidocaldarius
haloarcula sinaiiensis
liberibacter crescens
microbacterium enclense
moraxella atlantae
bacillus vireti
borreliella burgdorferi
granulibacter bethesdensis
methanothermobacter sp
granulicella mallensis
erythrobacter luteus
listeria ivanovii
porphyromonas cangingivalis
sphingomonadales bacterium
oribacterium parvum
enterococcus asini
candidatus shapirobacteria
candidatus profftella
bacillus cibi
mycoplasma gallinaceum
pseudomonas poae
bordetella ansorpii
campylobacter iguaniorum
ralstonia insidiosa
pseudomonas caricapapayae
thiorhodococcus drewsii
streptomyces turgidiscabies
